run,indices,signs,weights,results
645,"[5942, 849, 5949, 1118, 8508, 4638, 536, 6791, 4167, 7963]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0337577582164372, 1.0647380090721865, 1.0902301017347087, 1.1021485134593307, 1.1138311456856258, 1.130891884580044, 1.1367532781976248, 1.1349064758026037, 1.0699998333815015, 1.0422192263962713]"
646,"[8542, 6770, 3316, 4871, 2273, 4668, 1616, 3714, 3044, 510]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.034370436984123, 1.0653982792163195, 1.0880450121268825, 1.1181074781532363, 1.1229510440261177, 1.1119889928240185, 1.1051947089566359, 1.1031396524135382, 1.1009695613103898, 1.0666796141677903]"
647,"[7879, 3396, 6272, 9723, 8640, 8143, 7328, 4341, 3159, 4544]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0359639129924756, 1.067938938580914, 1.0941394953291668, 1.1102410997699697, 1.1253209102720447, 1.120434966390143, 1.1082228304074917, 1.0886735142836486, 1.0414954184115277, 1.0072958045645755]"
648,"[7211, 9330, 3053, 8597, 4722, 6685, 2725, 5707, 7975, 1538]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0286558821447176, 1.0533644538788929, 1.056091260470868, 1.0742462031346274, 1.0727470221883324, 1.0535233937384971, 1.0338542811204028, 1.0274018743732827, 0.9775290287710283, 0.9541286976939841]"
649,"[2419, 7625, 5061, 6270, 213, 1922, 5167, 7294, 6647, 547]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0328054348344344, 1.0608092286760398, 1.0970609873664612, 1.1158656095315522, 1.127030556995835, 1.135728743177434, 1.1443327031581803, 1.1348381389561257, 1.096451200287567, 1.0704488225018074]"
650,"[8110, 2039, 5529, 7052, 7796, 4568, 9004, 1323, 5717, 468]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0340567163049026, 1.0616932861431756, 1.079150713729953, 1.1007011905326678, 1.0994933186172342, 1.0923927326490634, 1.070436191117216, 1.0600378630703695, 1.0439646341904014, 0.9810082826254234]"
651,"[5583, 7612, 816, 7648, 4916, 6111, 4133, 6300, 7313, 4629]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1.0363646092575083, -1.0740516033214678, -1.1131090701986535, -1.153586846597415, -1.1955365815185317, -1.239011802158511, -1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, -1.0340647433625414, -1.0608066207391713, -1.078950440013315, -1.1029674965381226, -1.1142082654026553, -1.0976815749489301, -1.074124185275661, -1.0686972885729054, -0.982946126343921, -0.933270547700762]"
652,"[5241, 5280, 2278, 5170, 1864, 7556, 9661, 5558, 8332, 8243]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0295886023470482, 1.0410195653160539, 1.0481217677519936, 1.0548950379294102, 1.078601370182963, 1.0635136299727637, 1.0081277680817722, 0.9471490750427739, 0.8909417942152527, 0.8218125137019383]"
653,"[2558, 4965, 7525, 5140, 267, 4279, 5483, 7962, 7142, 8708]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0327414038660723, 1.0628325580815647, 1.0928347426309184, 1.123962941366998, 1.1332348895213185, 1.1368639127595284, 1.1366534487296274, 1.0992605490084326, 1.1074317719637237, 1.077244881528072]"
654,"[895, 4239, 6474, 5021, 3865, 2396, 3426, 1077, 3125, 3378]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1.0363646092575083, -1.0740516033214678, -1.1131090701986535, -1.153586846597415, -1.1955365815185317, -1.239011802158511, -1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, -1.0353774548278951, -1.066444540712944, -1.0861917519335293, -1.1077544839806175, -1.1133354607595696, -1.0901691348317102, -1.0888042232431692, -1.0551203028713698, -1.015308385541534, -0.9551217510295142]"
655,"[403, 6752, 3667, 4124, 1464, 5931, 4162, 9815, 1269, 2590]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0348065064041068, 1.0688647859638698, 1.0958177740176713, 1.1147676709381176, 1.1312813921803913, 1.1482585078448095, 1.118502988587709, 1.1018390807144993, 1.062393937658673, 1.0368503602600248]"
656,"[9419, 3151, 4057, 5266, 5154, 2004, 1282, 4788, 8176, 2538]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0328450657711477, 1.0534440730885073, 1.0663930957177832, 1.0782476816999502, 1.0800048642937115, 1.0781986562910029, 1.0664326146832677, 1.029735332654415, 1.0063039206438091, 0.9538478036740022]"
657,"[1381, 5492, 4048, 9428, 5193, 3751, 1778, 8895, 771, 4092]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, 1.0345607396088041, 1.0646222639289766, 1.0907944960766838, 1.1063545427822934, 1.1065480369698015, 1.1204218815069258, 1.122856698318156, 1.1112213870559764, -1.058789506755959, -1.0136393611518377]"
658,"[9933, 7825, 3994, 8643, 6423, 6899, 3711, 9151, 5281, 8725]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.033549778368719, 1.0597464596442252, 1.0852351959947584, 1.104177799288324, 1.1192101106891181, 1.1308596901326282, 1.110598743310718, 1.1173741184032122, 1.1160043115160778, 1.0841329528233834]"
659,"[2047, 7442, 6866, 6570, 295, 4971, 831, 9655, 7295, 2091]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0314591419521615, 1.057509271963868, 1.0792223832451553, 1.0911326194738264, 1.1076948596440375, 1.115786976150692, 1.1160907839782508, 1.1123086419012163, 1.0837250433838037, 1.0409867563642732]"
660,"[7736, 9721, 7034, 7356, 2226, 2250, 3007, 5190, 414, 122]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0336327786406583, 1.0592095393099343, 1.0884829845099064, 1.095948266309117, 1.1052787858332338, 1.106271035225111, 1.0971181882488543, 1.0854251548639822, 1.050038023008758, 0.988470050484973]"
661,"[5544, 332, 3041, 67, 5299, 5597, 9568, 2198, 639, 5199]","[1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, -1.0740516033214678, -1.1131090701986535, -1.153586846597415, -1.1955365815185317, -1.239011802158511, -1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, 1.033022201625507, -1.0635405961012852, -1.0869965165310267, -1.0957052036201191, -1.1078067080423917, -1.099644815585581, -1.099892780318884, -1.0843713387733631, -1.093506673680194, -1.0849783301579208]"
662,"[3604, 9204, 8417, 2399, 6240, 1211, 4734, 7423, 6206, 6131]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0311429984535898, 1.051410410401705, 1.0529979340144706, 1.0764838635746012, 1.0881446573814566, 1.0943690633793048, 1.085842013604127, 1.0387640503667444, 1.0031655376526678, 0.9776329296193462]"
663,"[9145, 6075, 6032, 1338, 2553, 4524, 541, 6572, 5245, 6777]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0339264284610117, 1.0600448540525313, 1.0896544054828188, 1.1060330039308837, 1.1110672567205733, 1.1117713144377188, 1.08850813009064, 1.0689498786355065, 1.0557010320215745, 1.0452394342410407]"
664,"[838, 8863, 8610, 802, 1937, 1646, 6615, 5046, 2355, 2837]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0335527149761623, 1.0648151809020314, 1.0909398599560836, 1.1152652545786244, 1.1409525861835201, 1.1371013719392258, 1.1208463995019704, 1.133574266256721, 1.0941727506352805, 1.0547246132353436]"
665,"[6180, 8392, 5922, 4101, 3332, 1293, 8364, 3539, 9058, 5128]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, -1.429307717749016]","[1, 1.031621870162251, 1.0538819645187893, 1.0755685642472088, 1.068309369392129, 1.0610493735175188, 1.051124404559708, 1.0598557122838816, 1.0636725442513009, 0.9734497824325146, -0.9316922662721013]"
666,"[4972, 1463, 4966, 5563, 2710, 391, 9901, 2964, 7847, 9706]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.031546507774163, 1.0576263064725528, 1.0795549574447323, 1.1017803565297983, 1.1113709417745392, 1.1227027468595014, 1.1163854922888896, 1.115960289156878, 1.0749609717918371, 1.0568828493561135]"
667,"[3310, 5953, 7566, 3111, 960, 3427, 9776, 3694, 9250, 865]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0342913873539161, 1.0644620633213708, 1.0740613526271934, 1.083471857296041, 1.09201325748568, 1.1008584004530306, 1.1125751432430953, 1.11143016846668, 1.0915851543849784, 1.0554482809764143]"
668,"[2048, 676, 9028, 3293, 5897, 2178, 7595, 8104, 1959, 8026]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0325061828332154, 1.0646718866211513, 1.0852064881868468, 1.1061539842747001, 1.1118219149119064, 1.093742463063801, 1.0869146130769707, 1.0562654550355668, 1.0243379923153462, 0.969124330433703]"
669,"[9651, 2767, 2687, 9513, 2369, 2822, 8293, 5243, 3861, 8840]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.03345527891984, 1.065139147359186, 1.0925771664407042, 1.1015378633650452, 1.1161775305436368, 1.1055380311499083, 1.1053382960951965, 1.1258607896019472, 1.0958993069191916, 1.0665522923205137]"
670,"[8307, 7425, 7808, 6790, 6245, 994, 9627, 2260, 6358, 2059]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1.0363646092575083, -1.0740516033214678, -1.1131090701986535, -1.153586846597415, -1.1955365815185317, -1.239011802158511, -1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, -1.0342547218339155, -1.0607084622718244, -1.0787872049685618, -1.1010076100153063, -1.1182462797971089, -1.0954447724231533, -1.113751346760792, -1.0882760849388975, -1.0589310239795657, -0.9788528747003699]"
671,"[8647, 7280, 9859, 8560, 8118, 7455, 9282, 99, 2184, 5692]","[1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, -1.1955365815185317, -1.239011802158511, -1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, 1.035538784320238, 1.0634931570337154, 1.0904930301213889, 1.1082182072140707, -1.1281122603851454, -1.1274430743481936, -1.1208731899549977, -1.1086923776356958, -1.078935394565477, -1.0425960923848696]"
672,"[2558, 5706, 4570, 7806, 3044, 4292, 2675, 1891, 8366, 3982]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0327414038660723, 1.066956241462147, 1.092098482085841, 1.105170609152619, 1.1262750193121862, 1.1188794363486512, 1.1092058517533436, 1.1063366241968016, 1.0908264793627884, 1.0705377656331216]"
673,"[691, 4659, 9048, 3007, 8747, 4068, 8985, 7069, 4865, 1333]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0314944054116197, 1.0552483617812227, 1.076829049900835, 1.0907812060276993, 1.038792729018641, 1.0186325888378782, 0.9848013741065967, 0.9496464088312273, 0.9038825692932422, 0.8756139106458201]"
674,"[7155, 5427, 5770, 694, 9786, 284, 7494, 9730, 7621, 457]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0296381215667223, 1.0510890401379567, 1.0773126083304543, 1.0833369851742998, 1.1032757474511652, 1.1032691223832392, 1.0983938609736559, 1.0410677397909536, 0.990815687228122, 0.9509895597994186]"
675,"[1903, 8543, 4820, 1566, 5525, 2253, 5985, 5227, 9336, 63]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0332467106504237, 1.055700981445805, 1.0722962662152276, 1.0822219425851864, 1.0831513943015225, 1.0864562917515883, 1.0899249139358584, 1.0940109787469876, 1.0516232725187447, 0.9929414122317208]"
676,"[2629, 1316, 1445, 1796, 8245, 6826, 3155, 731, 6618, 4662]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.03519483271182, 1.0647552575022339, 1.0865131418336007, 1.1119114654924984, 1.1219578792402352, 1.130017172577008, 1.139172796535901, 1.106490555580699, 1.0877274868023072, 1.078535057124901]"
677,"[8527, 7166, 6246, 5139, 3360, 8202, 578, 6172, 6675, 2486]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0323722944912872, 1.0558849150618839, 1.0722484832763894, 1.0804427798265275, 1.0893925679326986, 1.085995003194921, 1.0958641306104655, 1.0765843230109466, 1.0589083020186048, 1.0187995559978575]"
678,"[1759, 4201, 6251, 2440, 7223, 1053, 3644, 1638, 8125, 7523]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.032557746549082, 1.0452017024514941, 1.0659848467691133, 1.068364239860822, 1.053774485470267, 1.0289734548968028, 1.0089832897979067, 0.9724442228410449, 0.9623858409593458, 0.895396705882777]"
679,"[825, 2038, 1336, 537, 1365, 8520, 1570, 7479, 5224, 8784]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0336770419763825, 1.0656226131491395, 1.088119021687174, 1.0830590602530024, 1.076815578186367, 1.0786617575839479, 1.0641835812020815, 1.0178448258467843, 0.9916582963418951, 0.9463380433794812]"
680,"[7654, 8238, 2879, 4846, 4160, 4408, 4922, 7596, 3183, 6515]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, -1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, 1.032905192277591, 1.0606185595759356, 1.0938247839305095, 1.1043410470838204, 1.1100039565698567, 1.0886367855973265, -0.17688914331617217, -0.16918099130217049, -0.1426672890400201, -0.13772997773511705]"
681,"[7186, 2806, 7851, 7320, 4315, 7404, 5177, 9765, 4632, 4085]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0342946794874217, 1.057387181566407, 1.0667393529480542, 1.0717102999451078, 1.075026687303306, 1.0800709500534824, 1.0704661218915232, 1.0408179972365572, 1.0462783779599218, 0.9973389543459656]"
682,"[3092, 222, 4101, 8346, 2430, 8606, 9527, 8294, 9730, 622]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0302495252572954, 1.0542362601082662, 1.0556965725740435, 1.065743210772491, 1.068383550568633, 1.0642052884394408, 1.033747576366155, 0.9858360823056933, 0.9097951802356024, 0.8990432372490507]"
683,"[6739, 4447, 7851, 7964, 1238, 4734, 7662, 3166, 2944, 8523]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0344502771864543, 1.0611370114686594, 1.0733372623072734, 1.0987379444101708, 1.1026988571101757, 1.1040270759159574, 1.107616555874414, 1.1057153824985675, 1.0707055490145287, 1.0493282992671584]"
